Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
87472.0,1.99254047944665,-0.212869224703123,-0.44824086395764096,0.30270377554049394,-0.24529766464029604,-0.143774479060746,-0.4273204531202821,-0.0408664523171802,1.06148591334084,-0.220231773025848,-0.6527475177660561,1.2125232355000302,1.538999745233,-0.332223107467646,0.598132071369884,0.13245036557144502,-0.6369663851232811,-0.37865866135764,-0.0972179622480512,-0.106143093981059,-0.171413187063578,-0.307079860884413,0.381194653919011,0.595429648090625,-0.36060043596206703,-0.650219568550082,0.0421115849393198,-0.0221693057396281,8.73,0
116076.0,-0.260814676242608,1.00155453816067,-0.941832677593868,-0.380434330290456,1.58695200649044,-0.315951634351737,0.8104345424713031,0.0464048614847943,-0.162886513752549,-1.50987317698342,0.767516295976371,-0.16656754349424402,-0.7499279647933391,-2.5474725901314903,-1.31705938770554,0.649795577913247,1.57871087535912,1.39453028450747,-0.012804228379653,-0.0806833882590335,0.0759797100346308,0.329278141564149,-0.3940860655747561,0.0677870250575572,0.173114072198085,0.661056978386288,-0.119042871665977,0.0887985104388833,9.31,0
3947.0,-1.63632262739933,1.71113759673239,1.32228650003588,1.04858440262441,0.306111793598898,0.3669165115701429,0.733685608122424,-0.175748984127694,2.2792210831856696,1.90491307344612,2.17518795990198,-2.3809212785525697,0.304046563171771,0.976544251748864,-0.9327358429813308,-1.3016894358358702,0.873126443332739,0.0593106730705771,0.699059233554409,0.726527269977802,-0.504355089225333,0.111230614583478,-0.127767476862611,-0.0627970889391847,0.0190713964381561,-0.356028312253824,0.198974423695941,-0.497976115947257,9.43,0
61221.0,1.26672879662925,-0.2910751066118909,-0.9540179344930072,-0.281692458839218,1.85084478892147,3.6793057057897096,-0.7364226982212692,0.9112092981035692,0.5154968725189829,-0.158485104877593,-0.566568140278402,0.26854003255027203,-0.17392998607457702,-0.0499772675911864,-0.18243100168815,-0.00605584510956205,-0.416565209950127,-0.113041416639695,0.558929776150085,0.00838042021664683,-0.15954865635820098,-0.382867572648051,-0.108694616509615,1.05880482567572,0.7053347336477621,0.426015630494274,-0.0128939765153255,0.00624775213762598,12.31,0
73509.0,1.13018643511034,-0.0696203500893958,0.76457184993626,0.883763713355544,-0.6841811968159449,-0.380291500876334,-0.20466241151313305,0.0490257945033105,0.590380555992477,-0.242944444461821,-0.233605044857056,0.3809841940569629,-0.675871367770137,0.0490648838757279,0.153384917700669,-0.545521809887533,0.42832300931427,-1.20801282564367,-0.261170099917076,-0.17045249969960702,-0.248057414328226,-0.5712249277511999,0.141729294708475,0.401787328391528,0.196083869684054,0.190907719596074,-0.0045875578400529785,0.0180517714476922,19.99,0
82470.0,1.22426746901399,-0.390902189504337,0.00673139656110991,0.433993539521382,-0.419538684992412,-0.29022043630599,-0.111597114815844,-0.239753981545788,-1.16528176551,0.8039643741776299,-1.23325913809383,0.11109474583398,1.4588465207767298,-0.0462834614773906,0.7522049430401979,-1.1431741157190098,-0.574068597313121,1.44886444243377,-0.9560072202768772,-0.268111237491321,-0.2792946667021,-0.44599572452599295,-0.22453811985652694,-0.451374909793875,0.673713830029338,-0.240535326017191,0.0317484825243962,0.0367221670850574,98.06,0
72112.0,-2.46457564056579,0.497392637225736,2.11793071961972,5.17400387279538,-1.0673961143057098,0.976476292217122,-0.7364608895866249,1.20840678457262,-1.5490501122219802,0.7813630699665179,-0.6677910568872609,0.346825448201329,0.388681848605187,0.138174203157173,0.144216035746055,-0.4263056282258979,1.34569682823006,-0.595350610711072,0.7549093661612809,0.216097783367049,0.000841576348465781,-0.108696908944203,-0.174344019038141,0.656099221190689,-0.191709857068938,0.28476732918996,0.206244422017754,-0.24828623726525,151.54,0
32032.0,1.03500648832461,0.189844911342691,0.0510787881070882,1.17254790195146,-0.0718609891626682,-0.7517488269220359,0.514569944234343,-0.173699816483463,-0.5780330199937579,0.18131664300796504,1.4122586509793502,1.0052587276953102,-0.0324822682933691,0.7444469121892859,-0.000934382482314177,0.184625764767251,-0.6006677188535899,-0.180485043062932,0.112127338513163,0.0456623940395757,-0.246669028570648,-0.970989655910826,0.0192184621472222,0.276467152029472,0.4012948479488301,-0.7035734352336371,-0.0218359601992613,0.0272037714255115,94.0,0
87731.0,1.84672117594452,-0.6764103153674279,0.408260829269987,0.418810391802961,-1.47681936376313,-0.7431893885197071,-0.9572054958101948,-0.0048568257197985215,1.28972279605626,0.0186705851450528,-0.330452728555157,0.442432134172567,0.4470044326105589,-0.280508978777924,1.45003915156708,0.914118018506447,-0.7684757115735309,0.286625825083116,-0.8189007788907721,-0.0597743040833811,0.2996418471591989,0.856804427640346,0.272522991697802,0.507080101848695,-0.6803858184887989,0.565561622925385,-0.0128891890018447,-0.0206714029115849,58.99,0
94156.0,-1.65349137818187,2.24788795902944,-0.24545876534127806,2.95286219347049,1.7263040710730202,0.162783305767122,1.8612640605028,-1.0360152256053698,0.023707535168554,2.08027173739612,-0.41130422811809897,-3.39481442545021,1.44383910694528,1.2813310270629,-1.97603366344605,-0.148344853898858,0.0216837656534429,-0.30805858354286897,-1.05810859560849,-0.559066077300725,0.132023960843571,0.4561973558369461,-0.390442673708326,0.623948907303931,-0.227205076039707,-0.0887049779679281,-1.70019583785888,0.136195726961934,60.53,0
34461.0,-0.5380356454326121,0.517318864671953,2.0908929550780297,1.10866089382348,-0.389428360875425,-0.34653813123522,0.19432494776340695,0.095153676300847,-0.15659909908782502,-0.284205989197348,-0.873468334722658,-0.742294953966524,-1.45500791294285,0.19363604513565,0.833792003821895,-0.8621160016957241,0.7647301900522959,-0.176810178174246,2.11727051765761,0.190129323662224,-0.230463538892855,-0.63702209807439,-0.0783970522883702,0.395377437885826,-0.0214527787250083,0.575073695988524,0.0411812343532191,0.0807856268497609,23.74,0
82572.0,-8.794609469970808,7.0658445507594205,-4.501807620116071,-0.7795637534907758,-4.38919786710745,-1.13038059978575,-3.57129067917582,5.12704293622656,1.32514030528503,3.51085657929633,0.493138223394585,2.61399128633118,0.330150284414981,2.49987647969738,0.289911560849612,0.989797782710302,1.39679293461299,-0.24730107976940804,-0.7952125687185949,1.4210091696317602,-0.27412418619361395,-0.9297861417746072,0.7764820404444591,0.113846311553278,0.948091032123577,0.18294827450550696,0.967178499217928,0.6927617306040891,9.12,0
120329.0,-2.62721968838367,-0.561335740427646,-0.301502073090592,-1.19251734229537,0.6134477173478571,-0.409532821035268,-0.4166347117450979,0.944525925718504,0.263903118504578,-1.09517643548896,-0.12021075294660903,1.09811520910663,0.369486051940351,0.552866933880683,-0.807307808161238,1.4295702998404598,-1.4136375921160098,0.6894758315711049,-0.992597577028145,-0.517737820981457,0.103733123142572,-0.14351414142394198,0.397730075410475,0.15040583974837698,-0.8432147347840979,-1.00802342133343,-0.539170752481844,0.315141965492453,1.18,0
69673.0,1.45360521301701,-0.855378314616897,-0.13811197633716102,-1.5879328693991102,-0.712905404525239,-0.302822654264401,-0.578441559886719,-0.131326480451029,-2.56808779684094,1.54643275784055,1.4013763849665202,0.33108523422388203,1.27463846021774,-0.020808491420721,-0.226333581603797,-0.6986553139522541,0.509019367501626,-0.5201033051208329,0.0762839197492744,-0.259417729647823,-0.42805998577401,-0.883912966270653,0.104770053738669,-0.330919399823816,0.306638722489728,-0.422035369714674,0.0183789720200674,0.0034420437225423104,29.98,0
31981.0,-0.465992613437648,1.0644297822231998,1.69058385454189,-0.108626838803649,-0.0394522730767761,-0.674056945759522,0.6539578433236459,0.0236900978774936,-0.7865718083022242,-0.16478734628767,1.6151051845272602,1.12171323472785,0.6905251779427409,0.19550000588891506,0.0468666377653241,0.298313532244966,-0.614126610408564,-0.0201491246212387,0.221568878800367,0.14711635296872302,-0.15503875610503198,-0.380514428648544,-0.0230283244805453,0.5379445650643909,-0.225825153739842,0.0385518589147289,0.267525073011574,0.114411182191959,0.99,0
58367.0,-0.6578346986367211,1.10475481429894,1.1167072541991698,-0.262918212750964,0.5988293021018389,-0.215329702151832,0.93506324672747,-0.261889068605357,0.47430750076715,0.517416553984394,-0.4189290476558221,-0.882791599828722,-0.892050666529828,-0.7862386239737541,1.3940358741795802,0.0915844928539352,-0.0761859868646775,-0.37172492261215,-0.289875638974654,0.4246650709374029,-0.450942577954228,-0.7495467603293531,-0.0729194527584112,-0.5511778489279511,-0.13935091210306302,0.0916618458313937,0.138400906115928,-0.222348976970282,9.99,0
74192.0,-1.28993371425623,0.8858237681808241,1.5237333893302,-1.4542681866361398,-0.128894017801666,-0.4177391587033761,0.495538397458104,0.21332086278572496,0.0594762214496988,0.000120365482247947,1.7096514621831298,0.942846273827539,0.111939374320168,-0.007625759451383809,0.0634206925975372,0.407907190113605,-0.611630346438526,-0.4270631493577,-0.8878883776936128,0.25331480583189303,-0.0610301413685184,0.0516060471433981,0.0328098828558156,0.271988711998633,-0.345665929919155,0.729011556777419,0.492182185810585,0.317258748586369,30.43,0
40072.0,-1.02476521032685,-0.50196579168002,0.689475446468633,-1.71796319461326,-0.0251267640781097,0.0856933107182402,1.35156974695846,-0.218716183460216,-1.59000163491131,-0.383825238685133,-2.07355760996924,-0.4448697017486721,1.12075152031879,-0.341491148175235,-0.588854217990881,-1.23296416484475,-0.471918666324261,1.14783686221893,-0.491237406808743,0.195088941834798,-0.321384892689947,-0.8651741605336409,0.112300973749275,-0.975639633188167,0.7673804509942008,1.0835163526538,-0.141183836377377,0.0484667296159276,248.81,0
40544.0,-6.5088450396649895,-2.8222232766011297,0.0155513732304272,2.93095493233414,0.516967044494323,-1.68941875351932,-2.02029065553614,1.62944506543143,-1.60948990739957,-0.376805883169031,0.707693654911975,1.59417056431346,1.0970082035759,1.35775150071373,-0.273698753125504,1.97509265306995,-0.496163340104058,0.591482061319662,-1.4501562479387098,-0.819114987421581,0.331073747709153,0.0189707749799148,-2.47914243135023,0.794595399882761,-0.0776391290965783,-0.112821936202101,-0.179885784158284,-1.29561697489978,10.65,0
58044.0,-0.7771601902256049,1.14258000187452,-0.513594015708649,0.185455361444655,2.21702428144911,3.78636640552044,-0.27297798647105603,1.3617024621317,-0.515266719170486,-0.106306355204889,-0.763127591366797,0.038191022813864,-0.154223547439824,0.413937430651599,0.12626921834373,-0.49048108504988,0.0149638540927257,0.246600502455959,1.45814978222135,0.137272548502668,-0.0644477381741037,-0.157776433439575,-0.135844357183308,1.01292629369822,0.15935148269018806,-0.246154844105325,0.16223201163158402,0.130877294925707,3.35,0
80324.0,-1.38020719439342,0.188939636374967,1.62416290856247,-0.51937359166917,-0.660553380388966,-0.478870250233216,-0.245278495581392,0.7373443873401031,0.3412657794567511,-0.8981069489486658,0.3952536661800011,0.706172333271633,-1.2725158742545502,0.0667102592385267,-2.09864214224259,-0.0155309515372339,0.14470009422791402,-0.0547202278610038,0.213231879944381,0.0386253353416977,0.0323089657811151,0.0576978636389242,-0.0561911935209482,0.593081143041839,-0.113561431510121,0.88489557383735,0.14633535200574602,0.0312242216117242,36.49,0
97824.0,-0.6523706834024781,0.7676429027171229,1.40078814646452,-0.807941674229629,0.204449221024552,0.25362541707171304,0.094700659337315,-0.8578013255523861,1.73389013192397,-1.4091365270398302,-0.111955891643399,-1.67745974057331,3.13444267713175,0.840402714476144,-0.7913650365928591,0.0572888359003838,0.0930856074147029,0.457877040647782,-0.425251375426439,-0.22961629278931495,0.867607681190369,0.5121736762106409,-0.19909684769193306,0.68002352056839,-0.207367984461565,0.0165791408239356,0.212610892189735,0.158484102837284,50.0,0
34430.0,1.07711720494261,-0.234236705738214,1.34245597899665,0.905008054655224,-1.0525599693883,-0.0111866035109662,-0.641753141859117,0.161789423586972,0.84319502182556,-0.3053737795321469,-0.151521645174781,0.8437604078891959,0.362466216688664,-0.432352215546204,0.386573313130283,-0.24115110909243495,0.201410638967631,-0.8360156302866321,-0.5311653189425101,-0.0779029911816889,-0.0260515088152288,0.126997436184572,0.0786982772315966,0.447797430895622,0.14368947653888098,0.32304094055682,0.0327052266451376,0.0314005986628383,28.75,0
46421.0,-0.959721618345869,0.7274716528262409,1.16716646184347,-0.381547796151738,-0.560491576331817,-0.8772461689295369,0.0440030056360363,0.5535743394205059,0.483066138218528,-0.864124370010255,-1.50802568381368,-0.759813002489803,-2.27447286371452,0.391164386146975,-0.752250225826138,-0.076620454631284,0.207423127655471,-0.204825525755365,-0.138268513929457,-0.216517084609444,-0.00665061455062165,0.0246112960075074,-0.12675608210523,0.389897816708944,-0.156051137055837,0.509148753002433,0.188169329134052,0.102780000410563,1.0,0
55003.0,0.7995472648839609,-2.45644733943896,1.19433563478126,-0.679306591269707,-2.4167348944481404,0.848920299239365,-1.55074487515092,0.37061715680117496,-0.665377680227683,1.03149546802229,0.568258317010565,0.3775179662491711,-0.32152889134807,-1.12483635065562,-2.56636401329762,-1.42153208060434,1.5454270244660402,-0.418123850694856,0.34105765001530103,0.110686182470761,-0.21785801375124306,-0.4100783635637421,-0.126399061486145,0.232669866272168,0.12118477930522502,-0.237933137869541,0.057327777987796,0.0628038117192298,279.0,0
45436.0,0.514510373286802,-1.65086821468449,0.50188676280474,-1.1563701356428,-1.3735163307015703,0.00403644465471208,-0.317119745262427,0.0978065927590656,1.50190470038723,-1.2294433423886002,1.6895366011877702,1.96104261108148,0.7779226019650459,-0.0678176854942445,0.844482861058251,-0.478619174495269,-0.0831448645386437,0.0810514539170518,0.559138729159828,0.65142473595815,0.27921968730769003,0.297150967686123,-0.314229580152164,0.108354821749116,0.160276010210114,-0.0541616740056083,-0.00178097498545794,0.0744046385458078,350.0,0
53523.0,-0.56632573684933,0.8746319494187379,1.780975624824,1.2873644885172,0.305929064604674,-0.18477342274683106,0.8520129311572471,-0.28615436756405394,0.331160140839964,0.6779474592761079,-0.289139791331891,-0.4085118943761961,-1.22357089531473,-0.259516759686434,0.3846814431204829,-1.45383759099321,0.587904055943645,-0.7454669736426871,0.593627596691006,0.289445867943444,-0.17198571263428605,0.275751123866142,-0.20671049439602696,0.40083744423067297,-0.17497255433109696,-0.290893247127401,0.23178068704737,-0.19211360540404604,9.77,0
55755.0,-2.49106068340977,2.5244188837991404,-1.4486167264727,0.19992496480210106,1.6511021694984698,5.27544151580253,-3.4071107268207004,-6.13204685104658,-0.881326933069361,-0.9836184041354392,-0.971258924679899,0.725119912453497,-0.6567890144933499,1.34389965816827,-0.0889033342357024,-0.11954668844704305,0.4883568006442621,0.3754896093749901,1.0767969494812502,0.892357138998357,-0.31099572825636795,-0.15089962417357095,0.5459168934989059,0.937373398949347,0.06864682990005,-0.24906026990713895,0.364519650783901,0.192974771401458,13.31,0
41144.0,0.8817850594126261,-0.7598070572878951,1.77689144700192,1.62980427428049,-1.4336233152141398,1.13302919184148,-1.2307390794826498,0.659543219500437,1.7170244201356202,-0.30235413552272805,0.390440662049974,0.8385109508343759,-1.8596312431413895,-0.5335783170835999,-1.84803186162475,-0.6388448275166579,0.5202240223796221,-0.0341376420531113,0.0767909278586851,-0.175372844992151,0.042482482592207,0.430437465840992,-0.0885141119569593,0.241310519348512,0.361473422622242,-0.242316613232808,0.10255978002445,0.0339146798526534,66.45,0
